NO_OF_FRAMES	3150
NO_OF_CAMERAS	8
NO_OF_MARKERS	27
FREQUENCY	60
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2018-04-29, 17:31:02	20552.52427954
DATA_INCLUDED	3D
MARKER_NAMES	Head-FL	Head-FR	Head-B	Shoulder-L	Shoulder-R	Breastbone	Back	Hip-FL	Hip-FR	Hip-BL	Hip-BR	Elbow-L	Elbow-R	Radius-L	Ulna-L	Radius-R	Ulna-R	Knee-L	Knee-R	Ankle-L	Ankle-R	Toe-L	Toe-R	Baston-L-PU	Baston-L-TIP	Baston-R-PU	Baston-R-TIP
-282.072	-331.425	1626.690	-118.620	-346.353	1615.480	-225.099	-510.000	1593.929	-368.559	-448.490	1439.191	-68.252	-311.379	1385.094	-251.738	-302.830	1249.509	-165.655	-575.504	1317.660	-369.824	-452.799	977.243	-19.573	-371.837	967.735	-215.755	-611.277	996.454	-125.577	-588.804	999.948	-465.852	-214.413	1288.029	-173.450	-182.299	1123.605	-405.557	-4.864	1398.123	-427.417	0.252	1334.934	-400.258	-300.470	1131.858	-417.836	-246.760	1138.052	-440.343	-442.324	456.010	78.930	-453.524	470.780	-503.612	-526.352	10.846	157.292	-571.318	3.998	-519.468	-318.159	5.368	163.837	-378.032	8.925	-330.615	4.844	1288.833	-422.017	365.808	1776.366	-495.274	-240.259	1101.048	-467.328	-809.523	1259.848
-276.377	-331.485	1627.191	-113.016	-346.648	1615.132	-219.557	-510.179	1594.189	-362.062	-446.089	1443.162	-65.592	-312.571	1385.274	-251.973	-302.154	1251.704	-163.487	-575.605	1318.401	-369.270	-453.350	978.155	-18.696	-373.288	967.659	-215.545	-611.608	997.282	-125.661	-590.047	999.803	-454.663	-208.572	1296.121	-176.212	-180.835	1128.275	-373.668	4.809	1395.373	-402.431	7.745	1337.940	-404.431	-293.126	1146.505	-419.884	-239.033	1153.032	-439.728	-442.669	456.407	79.456	-454.016	470.277	-503.382	-526.243	10.865	157.566	-571.292	3.749	-519.470	-318.237	5.321	163.882	-378.036	8.939	-332.521	-3.600	1280.807	-258.045	432.741	1705.533	-500.391	-232.691	1121.554	-454.106	-792.748	1306.213
-270.465	-331.752	1627.433	-107.836	-346.988	1615.343	-214.686	-510.492	1594.809	-355.100	-444.930	1447.730	-61.254	-314.803	1385.265	-250.088	-300.956	1254.383	-161.621	-576.244	1318.835	-368.695	-453.546	979.320	-17.812	-374.665	968.004	-215.443	-611.743	998.327	-124.504	-591.692	1000.241	-442.834	-202.136	1307.336	-174.763	-178.712	1133.118	-332.865	9.514	1389.036	-375.404	12.213	1338.381	-408.391	-280.953	1159.791	-418.692	-224.179	1165.815	-439.198	-443.512	456.721	79.685	-454.299	470.014	-503.272	-526.305	10.912	157.650	-571.339	3.719	-519.445	-318.226	5.347	163.916	-378.053	8.934	-337.957	0.364	1269.389	-99.728	439.257	1627.821	-500.421	-216.638	1138.886	-455.320	-766.892	1348.989
-267.083	-332.427	1628.493	-103.132	-347.345	1615.949	-209.560	-511.160	1595.474	-347.373	-443.417	1452.509	-55.112	-317.764	1384.859	-246.458	-299.831	1257.072	-160.400	-577.273	1318.872	-368.263	-453.588	980.427	-17.062	-376.033	968.166	-215.609	-611.823	999.130	-124.610	-592.441	1000.944	-429.630	-196.295	1319.931	-169.286	-176.253	1136.890	-293.386	9.634	1377.017	-348.356	14.520	1340.954	-404.533	-260.037	1170.416	-413.943	-203.383	1176.500	-438.938	-444.823	456.845	79.671	-454.421	470.140	-503.323	-526.326	10.994	157.572	-571.315	3.783	-519.475	-318.263	5.383	163.836	-377.974	8.961	-342.484	12.541	1264.260	43.251	397.528	1548.838	-495.838	-191.745	1152.286	-470.795	-732.078	1390.145
-262.141	-333.079	1628.065	-98.699	-347.917	1616.769	-204.700	-511.939	1596.260	-338.874	-440.662	1456.710	-47.751	-321.433	1383.849	-241.841	-299.449	1259.197	-159.817	-578.667	1318.863	-368.100	-453.568	981.271	-16.753	-377.550	968.331	-215.907	-611.652	999.541	-125.032	-593.392	1001.268	-414.716	-191.475	1329.903	-160.499	-174.498	1139.071	-261.437	5.325	1366.830	-322.380	15.167	1344.139	-399.513	-234.309	1181.462	-404.722	-177.846	1184.569	-438.831	-446.094	456.892	79.526	-454.502	470.121	-503.271	-526.344	10.949	157.496	-571.237	3.702	-519.455	-318.327	5.437	163.840	-377.994	8.956	-341.850	28.093	1270.076	161.403	321.547	1467.132	-485.976	-159.002	1161.286	-498.854	-686.626	1428.746
-258.061	-334.242	1627.806	-94.513	-348.486	1617.499	-199.702	-512.941	1596.836	-330.726	-436.790	1460.052	-39.594	-325.617	1382.137	-236.000	-298.831	1260.662	-159.578	-580.059	1319.049	-368.183	-453.532	981.739	-16.255	-379.269	967.930	-216.362	-611.757	999.942	-125.331	-594.899	1000.747	-400.333	-187.095	1334.773	-148.386	-172.932	1138.460	-232.993	-2.708	1361.468	-296.070	12.587	1346.859	-390.953	-205.613	1189.907	-391.627	-149.249	1188.672	-438.832	-447.428	456.949	79.304	-454.542	470.109	-503.271	-526.383	10.931	157.499	-571.193	3.743	-519.452	-318.429	5.424	163.816	-378.019	8.877	-333.642	43.999	1284.803	245.755	225.066	1384.125	-468.623	-120.643	1165.937	-541.656	-627.289	1463.541
-253.830	-335.415	1627.634	-90.167	-349.339	1618.074	-195.052	-513.514	1596.529	-323.737	-432.601	1462.224	-30.958	-330.126	1379.863	-225.839	-295.894	1263.501	-159.627	-581.250	1319.161	-368.318	-452.810	982.686	-15.631	-380.885	967.081	-217.017	-612.481	1001.026	-125.466	-597.087	999.547	-388.785	-182.603	1335.398	-132.808	-172.385	1135.802	-205.802	-14.279	1358.984	-269.319	7.123	1352.794	-376.927	-174.781	1195.937	-366.542	-118.386	1190.930	-438.881	-448.691	457.179	79.162	-454.748	470.040	-503.364	-526.450	10.949	157.588	-571.233	3.760	-519.393	-318.441	5.490	163.878	-377.944	8.871	-315.734	58.909	1304.005	296.410	120.376	1305.507	-440.761	-81.066	1166.645	-598.333	-548.933	1493.414
-249.414	-336.470	1627.571	-85.726	-350.375	1618.602	-190.494	-514.978	1596.244	-317.728	-429.377	1463.336	-21.729	-334.893	1377.201	-219.284	-296.431	1262.008	-159.972	-582.512	1319.097	-368.551	-452.233	984.063	-14.690	-382.791	965.616	-218.269	-613.221	1002.826	-125.708	-599.714	997.255	-379.824	-176.361	1336.887	-115.160	-173.026	1131.477	-179.194	-29.054	1356.777	-241.227	-1.648	1358.324	-354.604	-141.114	1200.533	-339.442	-88.769	1188.588	-439.115	-449.618	457.321	78.883	-455.281	469.964	-503.577	-526.556	10.792	157.598	-571.276	3.742	-519.363	-318.584	5.482	163.917	-377.969	8.822	-286.000	71.473	1323.244	319.591	23.425	1236.312	-404.322	-43.437	1162.574	-658.663	-445.530	1514.432
-244.987	-337.468	1627.295	-81.313	-351.555	1618.993	-186.167	-515.955	1595.677	-312.923	-427.055	1464.165	-12.175	-339.745	1373.968	-209.482	-295.940	1261.228	-160.678	-584.224	1318.504	-368.819	-451.547	985.037	-13.718	-384.907	963.583	-219.750	-613.348	1005.115	-125.755	-602.661	994.576	-370.107	-174.189	1338.422	-95.083	-174.462	1126.354	-155.483	-46.456	1355.160	-214.288	-14.034	1365.559	-327.273	-110.137	1202.878	-307.223	-61.052	1184.621	-439.416	-450.108	457.426	78.478	-456.154	469.986	-503.756	-526.627	10.695	157.503	-571.271	3.771	-519.346	-318.621	5.514	163.950	-377.960	8.805	-251.077	76.893	1342.894	322.837	-65.205	1177.325	-361.436	-11.645	1152.241	-712.423	-311.055	1522.665
-240.653	-338.323	1626.945	-76.956	-352.654	1619.249	-181.932	-516.963	1595.438	-309.081	-425.487	1465.016	-2.771	-345.094	1370.560	-199.854	-295.798	1261.103	-161.866	-585.800	1317.657	-368.990	-450.329	985.240	-12.896	-387.449	962.310	-221.266	-613.427	1006.911	-126.592	-605.276	993.533	-361.366	-171.242	1343.249	-73.860	-177.463	1121.089	-135.761	-64.553	1354.789	-190.093	-28.174	1373.655	-295.730	-80.409	1200.713	-270.926	-38.250	1176.950	-439.700	-450.084	457.568	77.991	-457.378	470.041	-503.976	-526.718	10.653	157.509	-571.273	3.638	-519.294	-318.638	5.570	164.033	-377.950	8.880	-212.841	75.368	1359.976	315.422	-145.388	1132.846	-315.519	9.944	1135.140	-743.366	-147.880	1510.269
-236.469	-339.133	1626.683	-72.724	-353.684	1619.194	-177.924	-517.911	1595.669	-305.283	-424.066	1466.148	5.835	-351.197	1367.716	-193.608	-297.431	1260.781	-163.510	-587.464	1316.683	-369.505	-448.313	984.833	-11.949	-390.233	961.115	-223.217	-613.738	1006.894	-128.688	-606.204	994.948	-352.638	-168.458	1349.514	-51.844	-182.089	1115.832	-118.485	-83.330	1357.375	-168.153	-43.795	1381.562	-260.851	-56.254	1192.807	-231.534	-19.834	1164.930	-439.953	-449.357	457.726	77.604	-458.790	470.400	-504.295	-526.670	10.708	157.421	-571.338	3.673	-519.231	-318.664	5.548	164.082	-377.992	8.759	-176.262	69.246	1375.985	291.227	-217.020	1099.001	-269.369	21.011	1113.261	-714.735	16.682	1464.735
-232.524	-339.748	1626.358	-68.811	-354.672	1619.005	-174.301	-518.766	1596.025	-300.847	-422.828	1466.899	13.689	-357.728	1365.309	-187.620	-299.685	1259.999	-165.586	-589.022	1315.952	-369.532	-445.561	983.914	-11.347	-393.333	960.398	-225.503	-613.714	1005.396	-131.069	-606.771	994.264	-344.224	-165.097	1356.336	-29.707	-188.560	1109.466	-103.246	-102.445	1358.100	-148.304	-60.278	1387.296	-222.714	-34.771	1180.773	-190.718	-5.587	1147.790	-440.297	-448.029	457.649	77.279	-459.975	470.626	-504.498	-526.481	10.760	157.425	-571.419	3.589	-519.112	-318.575	5.584	164.153	-378.096	8.782	-142.236	61.736	1389.338	264.933	-276.323	1076.489	-227.122	21.200	1088.103	-636.918	173.371	1393.293
-229.033	-340.318	1626.109	-65.257	-355.595	1618.921	-171.088	-519.525	1596.313	-295.717	-421.561	1467.113	21.032	-364.534	1363.118	-181.821	-301.782	1259.480	-168.454	-590.158	1315.038	-369.967	-443.087	983.888	-10.482	-396.276	960.355	-228.116	-613.256	1004.180	-133.703	-607.331	992.866	-336.670	-161.933	1364.300	-7.959	-197.630	1101.186	-93.303	-121.130	1359.953	-132.581	-77.917	1393.762	-181.646	-17.233	1162.807	-148.143	3.292	1124.460	-440.624	-446.294	457.502	77.165	-460.794	470.754	-504.730	-526.271	10.730	157.516	-571.629	3.730	-518.677	-318.228	5.632	164.204	-378.138	8.837	-109.500	50.221	1401.914	237.391	-326.477	1062.350	-191.861	12.207	1063.188	-520.304	312.927	1303.172
-225.803	-340.689	1625.965	-62.118	-356.464	1618.721	-168.337	-520.197	1596.662	-290.882	-421.012	1467.585	28.157	-371.456	1361.126	-176.086	-304.146	1258.867	-171.246	-590.865	1314.412	-369.904	-440.189	984.324	-9.279	-399.242	960.199	-231.076	-612.609	1003.856	-136.788	-608.146	992.414	-329.986	-159.584	1373.230	13.420	-209.024	1091.971	-86.522	-137.962	1362.210	-120.334	-93.763	1399.477	-137.740	-6.245	1139.487	-109.448	3.722	1093.502	-440.801	-444.542	457.470	77.080	-461.380	470.785	-504.834	-525.957	10.801	157.405	-571.692	3.735	-518.615	-318.096	5.621	164.264	-378.252	8.795	-80.579	35.076	1414.015	211.292	-370.218	1056.181	-157.582	0.065	1040.365	-375.281	426.087	1201.602
-223.086	-340.939	1625.896	-59.422	-357.227	1618.481	-166.178	-520.710	1597.156	-286.555	-420.564	1468.279	34.965	-378.440	1359.306	-169.680	-306.272	1258.908	-174.090	-591.214	1313.844	-369.450	-436.645	984.553	-7.781	-402.008	960.784	-234.384	-611.890	1004.139	-140.062	-609.013	992.832	-325.106	-156.988	1382.674	33.825	-223.271	1081.864	-82.741	-153.212	1365.956	-112.100	-108.666	1406.099	-91.563	-2.760	1111.911	-72.494	-3.866	1059.757	-440.929	-443.065	457.625	77.115	-461.924	470.725	-504.806	-525.833	10.901	157.389	-571.760	3.636	-518.573	-318.035	5.565	164.293	-378.291	8.757	-58.040	17.245	1425.126	187.396	-408.256	1055.188	-130.361	-11.650	1020.057	-212.237	503.591	1095.813
-220.835	-341.030	1625.835	-57.217	-357.824	1618.260	-164.449	-521.060	1597.461	-283.036	-419.787	1469.093	40.765	-385.295	1357.311	-166.505	-308.397	1257.869	-177.201	-591.245	1313.552	-368.019	-432.101	984.311	-6.614	-404.776	961.107	-238.179	-609.779	1005.028	-143.502	-609.692	993.296	-321.339	-154.285	1392.468	51.033	-242.339	1070.575	-81.428	-167.031	1370.644	-106.719	-122.726	1413.714	-42.857	-9.128	1081.148	-33.906	-18.335	1026.698	-440.917	-441.854	458.017	77.182	-462.610	470.702	-504.882	-525.630	10.895	157.318	-571.714	3.610	-518.530	-317.951	5.620	164.352	-378.356	8.796	-42.843	-1.790	1435.053	164.648	-439.606	1056.682	-105.095	-22.852	1002.042	-41.561	536.178	993.034
-219.097	-340.971	1625.798	-55.524	-358.276	1618.064	-163.344	-521.120	1597.545	-280.057	-418.589	1469.762	45.649	-391.062	1354.646	-164.290	-310.002	1256.569	-180.389	-590.736	1313.491	-367.595	-427.387	984.445	-5.067	-406.984	961.325	-241.629	-607.667	1005.673	-146.965	-609.735	993.301	-318.973	-151.149	1403.107	66.259	-265.549	1057.354	-81.988	-179.527	1377.492	-104.129	-135.655	1422.519	4.630	-25.120	1052.926	3.392	-39.372	998.903	-440.578	-441.174	458.779	76.965	-463.233	470.911	-505.107	-525.518	10.959	157.626	-571.883	3.533	-518.441	-317.985	5.598	164.363	-378.415	8.716	-33.528	-20.299	1443.780	148.144	-469.000	1064.874	-76.679	-33.456	986.101	126.358	514.587	900.495
-217.703	-340.532	1625.680	-54.198	-358.480	1618.074	-162.586	-520.887	1597.100	-277.258	-417.290	1470.216	49.780	-397.335	1350.519	-160.761	-310.570	1255.831	-183.759	-589.701	1313.406	-367.089	-422.507	984.722	-4.630	-409.704	961.530	-244.876	-605.187	1006.373	-150.340	-609.241	993.354	-318.196	-148.204	1414.229	78.240	-292.323	1044.501	-83.921	-188.001	1384.747	-104.481	-145.579	1431.545	47.540	-48.971	1030.012	43.700	-63.075	980.141	-440.269	-440.851	459.103	75.222	-463.474	470.603	-505.269	-525.671	10.869	157.704	-572.005	3.437	-518.416	-318.001	5.541	164.444	-378.460	8.844	-29.650	-34.759	1452.105	132.987	-494.636	1077.944	-40.011	-43.376	972.011	281.134	429.556	825.426
-216.595	-339.848	1625.807	-53.152	-358.378	1618.281	-162.146	-520.393	1596.765	-274.711	-416.322	1470.604	53.527	-403.842	1345.834	-154.656	-310.601	1254.347	-187.101	-588.404	1313.314	-366.561	-417.741	984.837	-4.026	-411.581	961.729	-247.916	-602.367	1007.022	-153.702	-608.272	993.574	-319.089	-145.800	1425.236	85.640	-321.544	1032.756	-89.635	-192.382	1393.237	-107.192	-150.796	1440.632	89.029	-77.870	1012.743	73.473	-96.231	962.072	-440.035	-440.568	459.102	76.092	-464.037	471.622	-505.442	-525.613	10.716	157.661	-572.067	3.508	-518.288	-318.047	5.553	164.460	-378.596	8.691	-28.284	-42.883	1460.958	119.060	-515.175	1095.869	0.700	-57.685	958.882	408.327	324.861	770.502
-215.579	-338.850	1625.903	-52.227	-357.988	1618.341	-161.829	-519.597	1596.802	-272.429	-415.278	1471.044	56.562	-411.899	1341.027	-148.809	-310.279	1254.711	-190.511	-587.729	1313.430	-366.203	-413.182	984.820	-4.554	-412.907	961.687	-250.664	-599.610	1008.400	-156.883	-607.114	994.007	-321.993	-143.800	1436.201	90.676	-350.642	1023.788	-94.825	-192.096	1401.741	-110.937	-151.167	1450.033	127.321	-111.488	997.653	108.527	-128.644	948.651	-439.800	-439.916	458.869	75.752	-464.455	471.926	-505.496	-525.591	10.742	157.438	-571.924	3.587	-518.264	-317.936	5.572	164.525	-378.648	8.773	-27.414	-42.771	1469.944	106.262	-530.216	1119.289	41.930	-76.355	947.147	510.603	211.250	734.321
-214.702	-337.594	1626.001	-51.353	-357.263	1618.495	-161.525	-518.564	1597.348	-270.521	-413.995	1471.330	58.938	-422.339	1336.789	-143.092	-310.662	1254.012	-194.368	-585.929	1312.688	-365.950	-408.941	984.550	-4.008	-414.037	962.088	-252.820	-596.557	1010.438	-159.641	-605.966	994.601	-327.144	-142.461	1447.265	93.822	-378.468	1017.176	-100.535	-187.174	1411.801	-117.043	-147.841	1460.789	161.365	-148.232	986.068	138.407	-162.511	938.406	-439.576	-438.811	458.532	75.433	-465.162	472.039	-505.630	-525.308	10.713	157.108	-571.820	3.730	-518.132	-317.775	5.465	164.494	-378.697	8.823	-30.910	-36.082	1478.116	96.983	-539.280	1148.157	81.243	-98.005	938.914	591.571	95.269	715.403
-213.868	-336.312	1626.067	-50.613	-356.340	1618.443	-161.159	-517.509	1597.878	-269.295	-412.088	1471.184	61.023	-434.167	1333.904	-137.575	-310.685	1253.542	-198.853	-584.618	1311.448	-365.631	-405.226	984.553	-4.036	-414.951	962.665	-254.642	-593.357	1012.829	-162.144	-604.858	995.428	-334.270	-141.747	1457.982	99.658	-404.756	1012.836	-106.801	-178.458	1424.570	-124.754	-139.566	1473.589	191.094	-184.973	979.343	165.254	-196.172	932.211	-439.452	-437.394	458.307	75.149	-466.210	472.180	-505.668	-525.130	10.742	156.818	-571.755	3.814	-518.058	-317.598	5.442	164.605	-378.733	8.897	-39.238	-22.723	1485.906	93.485	-540.378	1181.450	114.616	-120.709	931.798	653.390	-18.200	710.563
-213.109	-335.155	1626.261	-49.922	-355.518	1618.273	-160.815	-516.474	1598.241	-269.179	-410.007	1470.970	62.358	-446.620	1330.574	-133.131	-311.160	1252.800	-203.936	-583.960	1309.955	-365.303	-402.248	985.107	-3.859	-416.257	962.665	-256.345	-590.119	1014.562	-164.390	-603.543	996.141	-343.063	-141.501	1467.958	102.686	-429.465	1010.198	-113.304	-165.736	1438.822	-134.429	-127.994	1487.240	216.616	-221.199	977.233	190.178	-229.373	930.537	-439.312	-436.309	458.164	74.717	-467.256	472.786	-505.819	-525.068	10.567	156.675	-571.717	3.893	-517.990	-317.578	5.440	164.570	-378.966	8.920	-51.336	-2.384	1495.277	93.751	-533.303	1220.548	148.984	-146.362	929.860	699.527	-124.922	716.499
-212.411	-334.021	1626.588	-49.338	-354.978	1618.211	-160.793	-515.564	1598.323	-270.286	-407.883	1471.188	62.816	-458.280	1328.936	-129.319	-311.725	1252.475	-208.886	-583.283	1309.234	-364.928	-399.335	985.526	-4.510	-416.765	964.160	-257.999	-587.280	1015.478	-166.515	-602.249	996.631	-353.012	-141.528	1476.812	103.323	-452.551	1008.006	-120.851	-148.077	1454.760	-146.557	-112.035	1502.094	238.362	-257.335	979.258	210.675	-260.865	931.681	-439.069	-435.425	458.372	74.562	-468.565	473.251	-506.036	-525.003	10.611	156.789	-571.886	3.842	-517.938	-317.543	5.359	164.612	-379.176	8.939	-66.293	23.778	1507.608	98.126	-514.608	1259.847	180.878	-173.497	931.905	733.534	-223.494	731.088
-211.815	-333.033	1626.566	-48.771	-354.736	1618.424	-160.994	-514.794	1598.053	-271.408	-405.398	1471.661	62.195	-468.226	1328.553	-126.161	-312.324	1252.422	-212.727	-582.004	1309.481	-364.479	-396.293	985.509	-4.693	-416.837	964.919	-259.691	-585.110	1015.868	-168.654	-601.208	996.903	-363.290	-141.390	1485.375	101.473	-473.093	1007.226	-130.288	-125.437	1472.053	-161.442	-90.267	1518.508	256.327	-292.403	985.525	229.577	-292.143	937.231	-438.850	-434.443	458.581	74.632	-469.697	473.458	-506.151	-524.894	10.568	156.880	-572.054	3.823	-517.840	-317.490	5.344	164.575	-379.337	8.932	-88.098	53.416	1523.419	109.201	-484.623	1300.670	210.283	-201.615	938.538	758.959	-312.506	752.204
-211.102	-332.133	1626.408	-48.167	-354.772	1618.752	-161.174	-514.153	1597.637	-272.386	-402.725	1471.934	60.607	-475.876	1328.364	-121.659	-312.826	1252.066	-215.076	-580.024	1310.227	-364.077	-393.515	985.405	-4.425	-418.911	965.292	-261.311	-583.825	1016.389	-170.644	-601.059	997.403	-372.652	-141.180	1491.838	98.170	-490.027	1008.169	-143.360	-95.844	1491.419	-180.268	-64.948	1535.087	270.364	-325.569	995.143	245.021	-321.608	945.915	-438.807	-433.258	458.559	74.809	-470.221	473.436	-506.115	-524.765	10.562	157.124	-572.235	3.751	-517.813	-317.383	5.369	164.479	-379.458	8.874	-119.811	85.205	1542.033	129.379	-441.033	1344.086	235.976	-229.200	949.125	777.038	-393.363	779.916
-210.113	-331.219	1626.401	-47.108	-355.029	1618.490	-161.574	-513.677	1597.837	-273.379	-400.127	1472.237	58.398	-482.544	1328.622	-117.577	-313.728	1252.033	-216.783	-577.880	1310.700	-363.760	-390.754	985.586	-4.721	-421.275	964.975	-262.939	-582.814	1016.470	-172.510	-600.951	997.463	-380.799	-141.006	1497.406	92.709	-501.838	1009.164	-159.768	-64.536	1512.633	-202.640	-37.684	1553.119	281.250	-354.927	1008.462	257.748	-348.393	958.172	-438.920	-432.095	458.544	75.014	-470.201	473.296	-506.061	-524.627	10.634	157.063	-572.163	3.757	-517.781	-317.214	5.286	164.530	-379.466	8.858	-161.485	118.284	1562.297	158.350	-379.224	1392.734	257.983	-254.442	963.666	787.691	-466.543	813.831
-209.033	-330.530	1626.468	-46.246	-355.678	1618.141	-161.999	-513.405	1598.310	-274.485	-397.691	1472.556	56.640	-488.406	1328.154	-114.460	-314.278	1252.254	-218.872	-576.335	1310.655	-363.048	-388.972	985.720	-5.094	-424.888	964.188	-264.590	-582.015	1016.429	-174.256	-600.738	997.011	-386.505	-140.090	1502.056	88.543	-510.493	1010.210	-180.334	-31.711	1535.152	-229.709	-9.405	1570.026	288.154	-380.424	1024.674	268.678	-371.346	974.052	-438.908	-431.258	458.598	75.168	-469.698	473.145	-505.875	-524.593	10.743	156.935	-572.019	3.877	-517.779	-317.019	5.205	164.638	-379.323	8.948	-212.743	150.353	1580.180	190.933	-294.253	1448.372	276.355	-276.222	982.292	791.209	-533.614	852.502
-208.087	-330.377	1626.541	-45.509	-356.609	1617.925	-162.337	-513.622	1598.548	-275.391	-395.508	1472.759	54.945	-494.379	1329.103	-113.038	-315.029	1252.326	-221.843	-576.305	1310.207	-362.467	-387.475	986.287	-5.088	-427.539	963.668	-265.864	-581.446	1016.949	-176.032	-600.972	996.724	-389.826	-138.431	1506.500	85.563	-515.739	1011.700	-205.383	1.187	1557.119	-261.129	16.722	1586.717	291.414	-401.385	1042.406	275.184	-385.947	990.842	-438.864	-431.149	458.676	75.255	-469.391	473.034	-505.741	-524.570	10.724	156.732	-571.935	3.885	-517.880	-316.955	5.242	164.654	-379.298	8.957	-274.225	173.082	1591.969	221.946	-181.178	1512.758	291.984	-293.380	1004.893	787.717	-594.182	894.429
-207.386	-330.734	1626.723	-45.169	-357.856	1618.038	-162.551	-514.238	1598.558	-276.164	-392.937	1472.698	53.225	-499.013	1330.162	-112.391	-316.081	1252.271	-225.643	-576.895	1309.621	-362.155	-386.282	986.441	-4.860	-429.345	963.448	-267.178	-581.103	1017.390	-177.843	-601.286	996.376	-391.704	-136.044	1511.583	83.559	-517.224	1013.747	-233.889	31.189	1577.561	-294.942	39.711	1600.192	292.393	-417.084	1061.787	281.261	-398.624	1010.468	-438.718	-431.665	459.002	75.194	-469.753	473.144	-505.558	-524.751	10.810	156.500	-571.931	3.907	-518.043	-317.020	5.272	164.662	-379.265	8.900	-338.048	178.273	1593.233	237.542	-35.608	1587.050	305.092	-307.934	1029.646	778.430	-648.252	939.674
-206.955	-331.381	1626.996	-44.822	-359.177	1618.165	-162.812	-515.036	1598.663	-276.579	-390.323	1472.735	51.529	-502.869	1331.542	-112.300	-316.921	1252.215	-229.502	-577.063	1309.544	-362.061	-385.051	986.430	-4.323	-429.897	964.124	-268.353	-580.741	1017.606	-179.484	-600.687	995.678	-394.510	-133.925	1516.267	83.145	-515.254	1016.085	-266.029	56.907	1591.853	-329.477	58.609	1607.676	292.959	-427.742	1081.857	286.024	-406.793	1031.489	-438.495	-432.326	459.110	75.001	-470.579	473.451	-505.321	-524.923	10.836	156.483	-571.963	4.025	-518.168	-317.074	5.272	164.525	-379.314	8.960	-391.548	161.330	1585.610	216.612	133.031	1665.309	315.677	-318.192	1056.339	763.960	-695.393	987.311
-206.724	-332.264	1627.436	-44.650	-360.617	1618.575	-163.195	-516.047	1598.971	-277.264	-386.417	1472.951	49.788	-506.032	1333.072	-112.614	-317.507	1252.418	-232.541	-576.175	1310.121	-362.217	-383.898	986.635	-3.705	-430.013	965.219	-269.415	-580.232	1017.802	-181.165	-600.818	995.888	-399.426	-130.801	1520.096	84.995	-510.172	1019.232	-295.329	74.955	1599.908	-361.067	69.321	1608.198	291.851	-433.186	1102.826	290.104	-410.418	1053.361	-438.273	-432.663	459.102	74.649	-471.609	473.681	-505.084	-525.070	10.890	156.270	-572.089	4.191	-518.182	-317.072	5.213	164.643	-379.250	8.944	-425.470	137.803	1570.663	143.302	303.173	1733.410	324.147	-324.169	1083.514	744.346	-735.652	1036.869
-206.521	-333.274	1628.046	-44.595	-362.225	1619.125	-163.750	-517.067	1599.250	-278.749	-381.257	1474.221	48.086	-508.612	1335.230	-113.139	-317.545	1253.214	-235.214	-574.468	1310.421	-362.232	-382.750	986.851	-3.909	-431.318	966.482	-270.614	-579.704	1018.389	-183.019	-600.922	996.229	-409.713	-126.343	1518.043	88.531	-503.738	1023.717	-316.536	85.694	1601.411	-381.814	75.079	1603.978	290.988	-434.058	1124.433	293.643	-409.827	1075.009	-437.992	-432.416	459.104	74.212	-472.830	473.865	-504.966	-525.063	10.985	155.943	-572.174	4.361	-518.222	-317.041	5.270	164.647	-379.129	9.022	-443.977	113.421	1556.530	27.107	441.079	1776.906	330.431	-325.818	1110.258	720.195	-768.381	1087.783
-206.318	-334.221	1628.588	-44.450	-363.814	1619.740	-164.187	-518.161	1599.540	-281.250	-376.572	1477.051	47.207	-510.778	1338.072	-113.890	-317.095	1254.594	-237.656	-573.509	1311.487	-362.269	-381.348	987.545	-4.079	-432.813	967.281	-271.968	-579.010	1019.101	-185.001	-600.714	996.815	-421.688	-122.095	1511.308	94.929	-494.527	1027.103	-339.254	93.699	1598.876	-402.824	77.285	1598.612	289.474	-431.198	1146.221	296.281	-405.093	1096.569	-437.668	-431.672	459.142	73.760	-474.179	474.126	-504.853	-525.132	11.063	155.599	-572.072	4.501	-518.638	-317.235	5.164	164.636	-379.121	8.939	-457.972	97.546	1544.441	-93.369	527.348	1789.375	334.727	-322.874	1136.322	692.321	-792.746	1139.113
-206.152	-335.493	1629.098	-44.096	-365.161	1620.293	-164.293	-519.447	1599.821	-285.101	-372.893	1479.394	46.233	-511.618	1340.940	-114.452	-316.565	1256.488	-239.950	-573.366	1312.007	-362.072	-379.674	988.514	-4.217	-434.437	967.563	-273.603	-577.960	1019.976	-186.808	-600.556	997.725	-432.157	-120.468	1501.189	100.954	-481.089	1032.458	-364.137	99.333	1592.454	-425.945	76.406	1589.207	287.230	-424.451	1167.810	297.657	-396.287	1118.175	-437.487	-430.298	458.958	73.194	-475.746	474.454	-504.690	-525.130	11.158	155.299	-571.934	4.615	-518.755	-317.290	5.226	164.560	-379.079	9.059	-468.785	83.805	1526.152	-181.544	567.021	1779.471	337.097	-315.358	1161.365	662.073	-807.921	1189.438
